match_id,team_id,opponent_team_id,cxg_total,goals,provider_xg,shots,cxg_delta,provider_delta
328,67,75,1.514601805709013,2,1.2916885235,12,0.4853981942909871,0.7083114765
328,75,67,0.9369571587450785,0,1.045529703,11,-0.9369571587450785,-1.045529703
329,61,64,2.0546338080642617,2,1.9050630750000002,14,-0.05463380806426166,0.09493692499999984
329,64,61,1.8923800218474252,2,1.710104718,15,0.10761997815257485,0.28989528200000003
330,57,62,1.2024226154088684,3,1.428370058,19,1.7975773845911316,1.571629942
330,62,57,0.9409272336989223,3,0.702921212,11,2.0590727663010777,2.297078788
331,56,62,0.9110477929967,1,0.803729412,8,0.08895220700329998,0.19627058799999997
331,62,56,1.2433955053288963,2,1.691042189,14,0.7566044946711037,0.30895781099999997
332,56,60,2.8033218119106618,3,3.173119815,18,0.19667818808933824,-0.17311981500000018
332,60,56,0.35811850338383616,0,0.430048763,9,-0.35811850338383616,-0.430048763
333,59,71,1.1473379547569162,2,1.208077326,18,0.8526620452430838,0.791922674
333,71,59,1.11395841113249,0,0.9730449560000001,7,-1.11395841113249,-0.9730449560000001
334,59,65,0.8494430255275829,0,0.875183561,10,-0.8494430255275829,-0.875183561
334,65,59,2.090302016274241,3,1.842522641,16,0.909697983725759,1.157477359
335,63,75,1.265747144353757,1,1.2039569556,13,-0.2657471443537569,-0.20395695560000004
335,75,63,1.1639157435793352,0,0.941437937,15,-1.1639157435793352,-0.941437937
336,65,70,0.8621489895058353,0,0.8375268513,10,-0.8621489895058353,-0.8375268513
336,70,65,1.404344330328176,1,1.6449346113,23,-0.40434433032817596,-0.6449346113000001
337,60,65,0.03712704502117534,0,0.04286449,1,-0.03712704502117534,-0.04286449
337,65,60,1.5258535820222097,0,1.8904116361,22,-1.5258535820222097,-1.8904116361
338,72,74,0.9447473906597129,1,0.9028143319999999,11,0.055252609340287084,0.09718566800000006
338,74,72,1.0855687595649184,2,0.9349106563999999,9,0.9144312404350816,1.0650893436
339,66,67,0.4543535162974898,0,0.5351811266000001,12,-0.4543535162974898,-0.5351811266000001
339,67,66,0.7278586170476318,0,0.966811302,13,-0.7278586170476318,-0.966811302
340,57,68,0.9276188039675314,1,0.607768631,8,0.07238119603246862,0.392231369
340,68,57,4.462809945584693,5,3.678561991,16,0.5371900544153068,1.321438009
341,63,67,0.5201032053493738,0,0.6038542853,11,-0.5201032053493738,-0.6038542853
341,67,63,1.086391247726756,1,0.954072108,22,-0.0863912477267561,0.045927892000000026
342,64,74,1.316933892018916,1,1.1530885925,17,-0.316933892018916,-0.15308859250000006
342,74,64,1.0448912769503984,0,0.822120338,8,-1.0448912769503984,-0.822120338
343,61,66,1.2909703360482274,2,1.108400613,10,0.7090296639517726,0.8915993870000001
343,66,61,1.4481619692556817,3,1.755140835,20,1.5518380307443183,1.244859165
344,63,72,1.2033857291721235,0,0.87627269,11,-1.2033857291721235,-0.87627269
344,72,63,0.6194989752815306,0,0.578693956,5,-0.6194989752815306,-0.578693956
345,67,68,2.5067955696177924,4,2.073990071,15,1.4932044303822076,1.9260099290000001
345,68,67,1.2177996793811237,1,1.1728529385,23,-0.21779967938112366,-0.17285293849999994
346,66,68,3.3607343394674887,3,3.245148873,14,-0.3607343394674887,-0.2451488730000002
346,68,66,0.779620118171848,1,0.9032864167,12,0.22037988182815205,0.09671358330000002
347,59,61,1.1731312309311492,2,0.657671904,7,0.8268687690688508,1.3423280960000001
347,61,59,2.7403944888774574,1,2.5152440879999998,21,-1.7403944888774574,-1.5152440879999998
348,62,73,1.6319797908352875,1,1.6618179275,15,-0.6319797908352875,-0.6618179275
348,73,62,0.9343921546258674,1,0.840145075,18,0.06560784537413256,0.15985492499999998
349,57,58,0.8664308494832024,1,1.002499719,16,0.13356915051679763,-0.0024997190000000113
349,58,57,0.21065945405403852,1,0.35041278600000003,6,0.7893405459459615,0.649587214
350,60,72,0.20831876301951457,0,0.37281458,6,-0.20831876301951457,-0.37281458
350,72,60,1.2966064731755897,0,1.506356631,20,-1.2966064731755897,-1.506356631
351,66,75,0.5352529252707124,1,0.6509212413000001,14,0.46474707472928756,0.34907875869999994
351,75,66,1.5778770775919888,1,1.490846337,9,-0.5778770775919888,-0.490846337
352,61,73,0.7502924664043463,0,0.773358276,14,-0.7502924664043463,-0.773358276
352,73,61,0.7751804277929604,1,0.690334553,10,0.22481957220703963,0.309665447
353,62,68,0.6404076156247573,0,0.589298101,10,-0.6404076156247573,-0.589298101
353,68,62,1.444442925601075,2,1.17251773,16,0.5555570743989251,0.82748227
354,67,71,1.600819131064388,2,1.4161290260000001,13,0.399180868935612,0.5838709739999999
354,71,67,1.913887926629451,1,1.813228009,14,-0.9138879266294511,-0.8132280089999999
355,56,59,1.4173191268262468,3,1.477613464,18,1.5826808731737532,1.522386536
355,59,56,1.0105708776112436,2,1.367720484,9,0.9894291223887564,0.6322795160000001
356,63,68,0.629907367226637,0,0.5355747971,10,-0.629907367226637,-0.5355747971
356,68,63,3.6106753602225403,1,3.560895456,21,-2.6106753602225403,-2.560895456
357,63,64,1.0259503500233458,0,1.1618531033,16,-1.0259503500233458,-1.1618531033
357,64,63,0.8815977501859475,0,1.0907581123,14,-0.8815977501859475,-1.0907581123
358,62,72,1.1429493067046819,0,1.141489023,15,-1.1429493067046819,-1.141489023
358,72,62,1.418795842394487,3,1.324903946,10,1.581204157605513,1.675096054
359,70,73,0.6592915259028019,1,0.7624511771,9,0.34070847409719807,0.2375488229
359,73,70,0.7359710994691445,2,0.7849844615999999,12,1.2640289005308554,1.2150155384
360,57,60,1.2351405711845775,0,1.075394289,22,-1.2351405711845775,-1.075394289
360,60,57,0.28926098316150106,1,0.23706906,2,0.7107390168384989,0.76293094
361,71,74,0.7351449198190236,0,0.558931467,8,-0.7351449198190236,-0.558931467
361,74,71,0.6925899272679406,0,0.5468138025,14,-0.6925899272679406,-0.5468138025
362,57,67,0.6721588626043118,1,0.619912413,11,0.3278411373956882,0.380087587
362,67,57,2.4676923262263464,4,2.132055251,13,1.5323076737736536,1.8679447489999998
363,64,68,0.04591232581106208,0,0.404323299,7,-0.04591232581106208,-0.404323299
363,68,64,0.975402994530357,2,1.235037312,18,1.024597005469643,0.764962688
364,65,68,1.7500084095340878,2,1.35397635,8,0.24999159046591224,0.6460236500000001
364,68,65,1.068778349838854,1,1.24986528,19,-0.06877834983885389,-0.24986528000000008
365,64,73,1.9384549752245892,2,1.8469288259999999,21,0.061545024775410795,0.15307117400000014
365,73,64,0.9118637405554687,0,0.8667123723,8,-0.9118637405554687,-0.8667123723
366,56,63,1.2916342477187621,1,1.329400686,12,-0.2916342477187621,-0.32940068600000005
366,63,56,0.38719656295931526,0,0.370666353,10,-0.38719656295931526,-0.370666353
367,62,67,0.4175212753370488,0,0.328295836,7,-0.4175212753370488,-0.328295836
367,67,62,2.0190652542347323,0,2.1179032895,18,-2.0190652542347323,-2.1179032895
368,64,69,1.7970719763940113,1,1.378114376,12,-0.7970719763940113,-0.3781143760000001
368,69,64,0.647155146679157,0,0.5346139213,9,-0.647155146679157,-0.5346139213
369,64,67,0.979458760911539,1,1.1045349930000001,9,0.02054123908846095,-0.10453499300000013
369,67,64,0.6308134953772337,2,0.532679953,9,1.3691865046227663,1.4673200469999998
370,61,62,0.8801686852933642,0,1.104697958,11,-0.8801686852933642,-1.104697958
370,62,61,2.1993175347345773,4,2.321444905,16,1.8006824652654227,1.678555095
371,58,73,0.7190752602744004,0,0.721320146,7,-0.7190752602744004,-0.721320146
371,73,58,1.6051171945966152,1,1.717771349,17,-0.6051171945966152,-0.717771349
372,58,74,0.30616940982354623,0,0.619245952,9,-0.30616940982354623,-0.619245952
372,74,58,1.137151715600922,1,0.9775453096,7,-0.1371517156009221,0.022454690400000032
373,60,67,1.6307664629736358,2,1.449065663,8,0.3692335370263642,0.5509343369999999
373,67,60,1.2243425443823823,1,1.110380464,20,-0.22434254438238233,-0.1103804639999999
374,64,70,0.38037498359009836,0,0.8251157,12,-0.38037498359009836,-0.8251157
374,70,64,1.5782849080526424,2,1.432905799,16,0.42171509194735757,0.567094201
375,73,74,0.44555157295530945,0,0.42816083,11,-0.44555157295530945,-0.42816083
375,74,73,0.8865822080966944,0,1.071158855,22,-0.8865822080966944,-1.071158855
376,56,69,2.643261880092348,1,2.735609277,15,-1.6432618800923482,-1.735609277
376,69,56,1.1429444795920287,1,1.2885968725,17,-0.14294447959202872,-0.2885968725000001
377,62,74,1.131265102564187,0,1.6555124890000001,17,-1.131265102564187,-1.6555124890000001
377,74,62,0.8173514656022356,0,0.7493634259999999,12,-0.8173514656022356,-0.7493634259999999
378,57,69,0.9443712234922244,1,0.776672523,8,0.055628776507775646,0.223327477
378,69,57,1.392510198396549,3,1.319561857,12,1.607489801603451,1.680438143
379,61,71,0.617918868049684,0,0.622719047,13,-0.617918868049684,-0.622719047
379,71,61,0.9275156186099349,1,1.4088317786,12,0.07248438139006508,-0.4088317786
380,69,75,0.8072376199301009,0,0.77970669,6,-0.8072376199301009,-0.77970669
380,75,69,2.8849964804911834,3,2.585694911,23,0.1150035195088166,0.41430508899999996
381,58,72,0.21321199478933853,0,0.41405688100000004,4,-0.21321199478933853,-0.41405688100000004
381,72,58,0.4904907368348314,1,0.680214691,12,0.5095092631651685,0.319785309
382,58,65,0.2853488170060766,1,0.418669605,4,0.7146511829939234,0.5813303949999999
382,65,58,0.6748781751339169,1,0.996779238,12,0.3251218248660831,0.003220761999999988
383,69,73,1.4112822708768507,2,1.301720589,16,0.5887177291231493,0.6982794109999999
383,73,69,1.8731325391832492,2,2.282386951,19,0.12686746081675082,-0.2823869509999999
384,60,63,0.6875637653395024,1,0.788583969,7,0.31243623466049764,0.21141603099999995
384,63,60,2.4023455596335372,5,1.589915167,19,2.5976544403664628,3.410084833
385,69,74,1.0507320767091304,1,1.0955278426,9,-0.05073207670913038,-0.09552784259999991
385,74,69,0.39070790090140745,0,0.4882892185,8,-0.39070790090140745,-0.4882892185
386,68,74,0.6615430372634299,2,0.7830449,14,1.33845696273657,1.2169550999999998
386,74,68,1.3406541169151494,1,1.234060959,13,-0.34065411691514935,-0.234060959
387,65,75,0.9559947966029347,0,0.791967786,8,-0.9559947966029347,-0.791967786
387,75,65,2.0360344439592195,4,1.908696109,14,1.9639655560407805,2.091303891
388,58,75,0.4484276735325209,0,0.598715993,8,-0.4484276735325209,-0.598715993
388,75,58,0.9820676551593147,0,1.092335951,16,-0.9820676551593147,-1.092335951
389,60,73,0.7922285467537873,0,0.8119911615000001,14,-0.7922285467537873,-0.8119911615000001
389,73,60,2.016404878924039,2,2.092493351,17,-0.016404878924038968,-0.09249335099999989
390,56,75,2.6671578896992725,2,2.111764067,27,-0.6671578896992725,-0.11176406700000019
390,75,56,1.6125999007741565,2,1.3640691679999999,13,0.3874000992258435,0.6359308320000001
391,56,70,0.8399923774103241,2,0.643696642,9,1.160007622589676,1.356303358
391,70,56,1.888059954143751,1,2.06070106,11,-0.888059954143751,-1.06070106
392,69,72,0.9031769802943267,2,0.9237468240000001,6,1.0968230197056732,1.0762531759999998
392,72,69,1.0608214143514112,1,0.9421334939999999,11,-0.060821414351411196,0.057866506000000095
393,63,66,0.5568401152540079,2,0.575604102,9,1.443159884745992,1.424395898
393,66,63,1.653287374912145,1,1.795278301,22,-0.6532873749121451,-0.795278301
394,56,66,0.8795157622417886,0,0.801468854,7,-0.8795157622417886,-0.801468854
394,66,56,1.2350231433424166,1,1.777294086,26,-0.23502314334241658,-0.7772940859999999
395,67,73,2.616946476015053,4,2.660931293,22,1.3830535239849469,1.339068707
395,73,67,0.6571696663200154,1,0.7501930330000001,10,0.3428303336799846,0.24980696699999994
396,62,69,1.8856997016127917,1,1.870746668,15,-0.8856997016127917,-0.870746668
396,69,62,1.475688173032519,1,1.310010919,8,-0.4756881730325191,-0.310010919
397,65,71,4.230752714626901,2,3.701509995,30,-2.2307527146269006,-1.7015099949999999
397,71,65,0.21286362336806916,0,0.282876691,9,-0.21286362336806916,-0.282876691
398,62,70,1.7812394968478207,3,1.210033051,14,1.2187605031521793,1.789966949
398,70,62,0.5949354275606126,1,0.7957923840000001,15,0.4050645724393874,0.20420761599999993
399,71,75,1.7473385110755715,1,1.412434229,16,-0.7473385110755715,-0.41243422900000004
399,75,71,1.2622602111343864,0,1.151731759,16,-1.2622602111343864,-1.151731759
400,56,64,0.9078524342328176,1,1.07965597,12,0.09214756576718242,-0.07965596999999991
400,64,56,0.3069282394402788,0,0.292395677,7,-0.3069282394402788,-0.292395677
401,65,67,1.8007871911504054,1,1.574176436,10,-0.8007871911504054,-0.5741764359999999
401,67,65,1.1042441858987562,1,1.0868710365,16,-0.10424418589875617,-0.08687103650000005
402,59,75,0.5839034899394114,0,0.555141903,11,-0.5839034899394114,-0.555141903
402,75,59,0.8919655815063557,0,1.0130055407,13,-0.8919655815063557,-1.0130055407
403,66,72,0.5014733846161525,1,0.617930664,7,0.49852661538384746,0.38206933600000004
403,72,66,0.7201239416006908,2,0.695062597,8,1.2798760583993092,1.304937403
404,60,74,0.26099276142831723,0,0.128725608,4,-0.26099276142831723,-0.128725608
404,74,60,1.7850915758076396,2,1.8072480083,19,0.21490842419236045,0.1927519917
405,57,73,2.0672593195813644,3,1.9544267699000002,15,0.9327406804186356,1.0455732300999998
405,73,57,0.7238873793389036,2,0.912245907,9,1.2761126206610964,1.087754093
406,62,64,0.9023079964854895,2,0.780699622,11,1.0976920035145104,1.219300378
406,64,62,0.734137382068045,2,0.619914376,11,1.265862617931955,1.380085624
407,63,65,1.3589168618395424,1,1.274477265,11,-0.3589168618395424,-0.274477265
407,65,63,1.5140281059585856,1,1.7779091754,20,-0.5140281059585856,-0.7779091754
408,63,69,2.0141037608052916,3,1.798323134,11,0.9858962391947084,1.201676866
408,69,63,2.0122789186764276,1,1.4056107054,17,-1.0122789186764276,-0.4056107054
409,56,73,1.126295685771382,2,1.215113044,10,0.873704314228618,0.784886956
409,73,56,0.7201766966895311,1,0.8063725930000001,9,0.2798233033104689,0.19362740699999992
410,61,63,1.1696189443619782,0,0.8991665776,12,-1.1696189443619782,-0.8991665776
410,63,61,1.0565392072594753,2,0.989457464,17,0.9434607927405247,1.010542536
411,68,70,1.6224855466165595,3,1.777268971,18,1.3775144533834405,1.222731029
411,70,68,0.6487270106600297,0,0.8010583339999999,11,-0.6487270106600297,-0.8010583339999999
412,62,75,1.0267651295666487,3,0.912088871,11,1.9732348704333513,2.087911129
412,75,62,1.070785885071006,0,1.0568284415,17,-1.070785885071006,-1.0568284415
413,66,71,0.282904805158918,1,0.245268123,8,0.717095194841082,0.754731877
413,71,66,0.30147495421291276,0,0.415074461,6,-0.30147495421291276,-0.415074461
414,56,67,0.47679536488929186,1,0.62720865,13,0.5232046351107081,0.37279134999999997
414,67,56,2.1489076445788937,1,1.971763712,19,-1.1489076445788937,-0.971763712
415,64,75,0.6702915676162784,0,0.8573689886,12,-0.6702915676162784,-0.8573689886
415,75,64,0.8426489371689531,0,0.8235125,15,-0.8426489371689531,-0.8235125
416,65,66,2.0780686133977806,0,2.1088993565000003,21,-2.0780686133977806,-2.1088993565000003
416,66,65,1.5997536542300734,0,1.453182632,18,-1.5997536542300734,-1.453182632
417,59,74,0.5022762050785704,1,0.8344188998,11,0.4977237949214296,0.16558110020000005
417,74,59,1.3876636074764412,1,1.6329706446,21,-0.38766360747644124,-0.6329706446000001
418,58,70,0.9443922046417688,2,0.9839547106,15,1.0556077953582312,1.0160452894
418,70,58,2.3128218472961577,3,2.474998377,15,0.6871781527038423,0.5250016230000001
419,66,75,1.555422706725427,2,1.508621445,18,0.44457729327457307,0.49137855500000005
419,75,66,1.172786324927136,3,1.150193144,15,1.827213675072864,1.849806856
420,56,67,0.6582439898410535,1,1.07861784,10,0.3417560101589465,-0.07861783999999994
420,67,56,1.0635679026023932,0,1.4610406488,21,-1.0635679026023932,-1.4610406488
421,57,65,0.45892988301364296,0,0.346804384,10,-0.45892988301364296,-0.346804384
421,65,57,2.44880078096816,2,1.7515431385,13,-0.4488007809681598,0.24845686150000001
422,58,59,0.09079015224963306,0,0.1493581485,4,-0.09079015224963306,-0.1493581485
422,59,58,1.454330282441476,0,2.2034853009999997,25,-1.454330282441476,-2.2034853009999997
423,70,73,1.2908253166280674,1,1.621819371,21,-0.29082531662806743,-0.621819371
423,73,70,0.7609384877571589,2,0.886417968,13,1.239061512242841,1.113582032
424,57,59,1.350964931346135,1,1.18296951,15,-0.35096493134613493,-0.18296950999999995
424,59,57,0.4481407934658844,1,0.490046305,10,0.5518592065341156,0.509953695
425,65,74,1.0333200562734715,1,1.327473657,17,-0.033320056273471454,-0.3274736570000001
425,74,65,1.3579948788782004,2,1.1740502400000001,11,0.6420051211217996,0.8259497599999999
426,64,71,0.7493280172374466,1,0.7222179230000001,9,0.2506719827625534,0.2777820769999999
426,71,64,1.4171191005577168,2,1.427871372,9,0.5828808994422832,0.572128628
427,62,65,0.3736409717793349,0,0.45883076300000003,8,-0.3736409717793349,-0.45883076300000003
427,65,62,1.5134102713164972,2,1.830370192,11,0.4865897286835028,0.16962980800000005
428,61,63,0.5152095431409389,0,0.697131786,13,-0.5152095431409389,-0.697131786
428,63,61,0.5867216214016132,0,0.4005079474,9,-0.5867216214016132,-0.4005079474
429,56,75,1.3159757048819776,1,1.237693633,11,-0.31597570488197757,-0.2376936329999999
429,75,56,0.20961946402202666,0,0.518473497,10,-0.20961946402202666,-0.518473497
430,66,71,2.3005757763607764,4,1.9046623936999998,14,1.6994242236392236,2.0953376063
430,71,66,0.5274791403505915,1,0.58647117,11,0.4725208596494085,0.41352882999999996
431,57,74,0.8050935672705875,3,0.9624117966,13,2.1949064327294128,2.0375882034
431,74,57,1.167499081162689,2,1.5288385593,13,0.8325009188373109,0.4711614407
432,59,62,2.053105643086985,3,1.9913096856,15,0.946894356913015,1.0086903144
432,62,59,1.2254086404442948,0,1.1338910485,17,-1.2254086404442948,-1.1338910485
433,59,65,0.4645344186830972,0,0.501764842,12,-0.4645344186830972,-0.501764842
433,65,59,1.2101972710982387,0,1.338111885,20,-1.2101972710982387,-1.338111885
434,66,68,1.2895128010222408,3,1.1228887092,11,1.7104871989777592,1.8771112908
434,68,66,0.0985349544629914,0,0.208402952,4,-0.0985349544629914,-0.208402952
435,67,75,2.5084670102646514,1,2.337177927,19,-1.5084670102646514,-1.337177927
435,75,67,0.9973651376162891,2,0.945182293,10,1.002634862383711,1.054817707
436,63,75,1.053566308623288,1,1.296064391,16,-0.05356630862328804,-0.29606439100000004
436,75,63,1.766500347770293,3,1.6086003844999999,18,1.233499652229707,1.3913996155000001
437,61,73,0.11216749450963165,0,0.158824904,5,-0.11216749450963165,-0.158824904
437,73,61,3.2380946006941715,2,2.6677341764,26,-1.2380946006941715,-0.6677341764000002
438,73,75,1.6841390089197066,2,1.4072806077,13,0.3158609910802934,0.5927193923
438,75,73,1.0331754267667135,0,1.094180983,13,-1.0331754267667135,-1.094180983
439,56,60,0.48097579610041635,1,0.930954673,10,0.5190242038995836,0.06904532699999999
439,60,56,0.5950243850267007,0,0.873260962,13,-0.5950243850267007,-0.873260962
440,57,69,1.7997970212905048,2,1.47795355,14,0.20020297870949522,0.5220464499999999
440,69,57,0.3158346325371721,0,0.4287345755,10,-0.3158346325371721,-0.4287345755
441,60,71,0.296771592321744,0,0.40443306,5,-0.296771592321744,-0.40443306
441,71,60,0.315623095979361,1,0.27957120550000003,9,0.684376904020639,0.7204287945
442,63,65,0.36958361110848786,1,0.3875618627,7,0.6304163888915122,0.6124381373000001
442,65,63,2.078230654748076,1,1.736553898,21,-1.0782306547480758,-0.7365538979999999
443,70,75,1.4550829211588885,2,1.410115366,17,0.5449170788411115,0.5898846339999999
443,75,70,0.7970431463590075,1,1.067482739,8,0.20295685364099247,-0.0674827389999999
444,60,75,0.2040609004502399,1,0.269008924,5,0.7959390995497602,0.730991076
444,75,60,2.287894571102572,3,1.9387079523,20,0.712105428897428,1.0612920477
445,66,74,0.6524186951455092,1,0.783318545,10,0.3475813048544908,0.21668145500000002
445,74,66,2.5353150618276894,3,1.8349364000000001,19,0.4646849381723106,1.1650635999999999
446,70,72,0.831912349333812,0,0.8758018527,8,-0.831912349333812,-0.8758018527
446,72,70,1.3803830993855972,0,1.289497517,13,-1.3803830993855972,-1.289497517
447,57,73,0.36163922738546206,1,0.4240502276,11,0.6383607726145379,0.5759497724
447,73,57,0.8992314170021705,3,0.760144765,9,2.1007685829978295,2.2398552350000003
448,63,69,1.2768599619116798,1,1.2824345756,14,-0.27685996191167983,-0.28243457559999996
448,69,63,0.7257353365261455,0,1.0310542954,14,-0.7257353365261455,-1.0310542954
449,60,74,2.145418857873774,3,1.050087159,12,0.8545811421262259,1.949912841
449,74,60,0.7253255968681233,0,1.111024237,12,-0.7253255968681233,-1.111024237
450,63,71,1.3074770276419385,2,1.238748557,17,0.6925229723580615,0.7612514429999999
450,71,63,1.0817100258699202,1,1.1962769785,12,-0.08171002586992016,-0.19627697850000003
451,59,67,0.6660822357794254,1,0.522873208,5,0.3339177642205746,0.47712679199999997
451,67,59,2.2321991971944777,3,1.944581566,25,0.7678008028055223,1.055418434
452,62,64,1.5140480153308598,1,1.4061570767,12,-0.5140480153308598,-0.4061570767
452,64,62,0.6134426031344627,0,0.5522624965,13,-0.6134426031344627,-0.5522624965
453,59,72,1.7517135813640345,1,1.808282101,21,-0.7517135813640345,-0.8082821010000001
453,72,59,0.5850975616335752,1,0.950959874,13,0.4149024383664248,0.04904012599999996
454,69,71,0.35198068644352787,1,0.327643834,5,0.6480193135564721,0.6723561659999999
454,71,69,1.7269674934106454,2,1.502928748,17,0.27303250658935463,0.497071252
455,56,62,2.7590412160308913,2,2.871042445,30,-0.7590412160308913,-0.871042445
455,62,56,0.8768071858491188,1,1.380829187,10,0.12319281415088124,-0.380829187
456,58,68,0.8878091163153904,1,1.204284599,13,0.11219088368460961,-0.20428459899999996
456,68,58,1.3260746134592716,1,1.304562234,12,-0.3260746134592716,-0.30456223400000004
457,59,61,1.1303682425797448,2,1.129123908,13,0.8696317574202552,0.870876092
457,61,59,0.5013276287971637,1,0.415427136,8,0.49867237120283625,0.5845728640000001
458,70,71,1.430941948546658,1,1.375794465,20,-0.4309419485466579,-0.375794465
458,71,70,1.2735760192626981,1,1.515248141,17,-0.27357601926269814,-0.515248141
459,58,70,0.8564198010561972,2,0.902230667,14,1.1435801989438028,1.097769333
459,70,58,1.3783432743138953,1,1.425701522,14,-0.37834327431389525,-0.425701522
460,61,64,0.5284744097475704,2,0.617063591,8,1.4715255902524296,1.382936409
460,64,61,1.0802043520404778,3,1.1316410817,18,1.9197956479595222,1.8683589183
461,60,65,1.5578121378398555,0,1.535952321,15,-1.5578121378398555,-1.535952321
461,65,60,1.7112170946442549,1,1.8596375313,15,-0.7112170946442549,-0.8596375313
462,60,61,1.0156302632707839,0,0.965034265,9,-1.0156302632707839,-0.965034265
462,61,60,0.09558415295169248,0,0.0154808238,2,-0.09558415295169248,-0.0154808238
463,59,74,2.3885811378202466,3,2.1823739389999997,7,0.6114188621797534,0.8176260610000003
463,74,59,0.6459247949426997,1,0.510479337,10,0.3540752050573003,0.48952066299999997
464,61,70,0.83212680635142,0,0.968863158,15,-0.83212680635142,-0.968863158
464,70,61,2.1079320475607815,3,1.3608490629999999,10,0.8920679524392185,1.6391509370000001
465,64,67,0.12079368270451245,0,0.094645531,3,-0.12079368270451245,-0.094645531
465,67,64,2.2368225672181374,1,2.2134976358,26,-1.2368225672181374,-1.2134976358
466,58,72,0.5618802350560227,1,0.722863021,9,0.4381197649439773,0.277136979
466,72,58,0.08257867831578723,0,0.37916599,7,-0.08257867831578723,-0.37916599
467,58,61,0.37098673034412993,0,0.468689686,5,-0.37098673034412993,-0.468689686
467,61,58,0.4938396009386125,0,0.632857064,16,-0.4938396009386125,-0.632857064
468,64,73,0.5911378251939875,1,0.5380356955,6,0.4088621748060125,0.46196430450000003
468,73,64,1.698920932777021,1,2.070574037,16,-0.6989209327770209,-1.070574037
469,66,67,1.0194423376003583,1,1.266068586,15,-0.019442337600358295,-0.26606858600000005
469,67,66,1.5185325105548921,1,1.689788995,18,-0.5185325105548921,-0.689788995
470,60,72,1.5879123236186503,2,1.3295973697,13,0.4120876763813497,0.6704026302999999
470,72,60,1.1095015230266814,2,1.073853987,11,0.8904984769733186,0.9261460130000001
471,57,63,0.8191276184139462,2,0.751661777,8,1.1808723815860538,1.248338223
471,63,57,1.3789038832264293,1,1.542731364,14,-0.3789038832264293,-0.542731364
472,67,70,2.1299449559502297,2,2.320955286,16,-0.1299449559502297,-0.3209552859999998
472,70,67,0.7151647341167708,2,0.774737798,13,1.2848352658832292,1.2252622020000001
473,71,72,0.5659529566056917,0,0.616617983,10,-0.5659529566056917,-0.616617983
473,72,71,2.0995734166284445,3,2.460498865,15,0.9004265833715555,0.5395011350000001
474,59,68,1.155830528647495,0,1.18569443,12,-1.155830528647495,-1.18569443
474,68,59,0.6973669641245736,1,0.582714412,7,0.30263303587542645,0.41728558800000004
475,59,60,0.76034464521811,1,0.6046204635,14,0.23965535478189004,0.3953795365
475,60,59,1.390221274862254,1,1.487952885,17,-0.390221274862254,-0.4879528849999999
476,69,75,1.2356240777489813,1,1.1692610669999999,10,-0.2356240777489813,-0.16926106699999988
476,75,69,0.7060130028690288,0,0.987271448,10,-0.7060130028690288,-0.987271448
477,64,70,0.4607038892072635,0,0.901031056,13,-0.4607038892072635,-0.901031056
477,70,64,0.7603022134862334,0,0.939371588,13,-0.7603022134862334,-0.939371588
478,59,70,1.1577174596296105,3,0.966293928,14,1.8422825403703895,2.033706072
478,70,59,1.3119492004959743,2,1.1584543105,9,0.6880507995040257,0.8415456895
479,68,73,0.6913634831812163,1,1.036359073,15,0.3086365168187837,-0.036359073000000075
479,73,68,0.8031476393720081,2,0.9143906526,10,1.196852360627992,1.0856093474000001
480,65,70,1.1321393583523767,0,1.148608958,10,-1.1321393583523767,-1.148608958
480,70,65,1.4973958766765025,1,1.18311362,12,-0.49739587667650254,-0.1831136200000001
481,63,70,0.8467941632288278,0,0.919569089,8,-0.8467941632288278,-0.919569089
481,70,63,2.1446142206222127,3,1.8763646950000001,10,0.8553857793777873,1.1236353049999999
482,70,74,1.5390755341157958,0,1.6571836979999999,9,-1.5390755341157958,-1.6571836979999999
482,74,70,2.003677373546077,1,1.825726522,12,-1.003677373546077,-0.8257265220000001
483,64,65,0.5312665838519608,0,0.432057217,7,-0.5312665838519608,-0.432057217
483,65,64,3.3703049547439843,4,2.576715334,19,0.6296950452560157,1.4232846659999998
484,73,75,0.3972573553868096,0,0.87702433,19,-0.3972573553868096,-0.87702433
484,75,73,0.6636294368735982,1,0.812012415,8,0.3363705631264018,0.187987585
485,57,64,1.033152705383305,0,1.156495531,12,-1.033152705383305,-1.156495531
485,64,57,0.9012373958029484,0,0.909375011,14,-0.9012373958029484,-0.909375011
486,58,71,2.275660129799168,2,2.532032643,18,-0.2756601297991681,-0.532032643
486,71,58,0.7952961860966676,1,0.841048818,11,0.20470381390333237,0.15895118200000002
487,62,69,2.1316665733850693,2,1.4868846980000001,14,-0.13166657338506926,0.5131153019999999
487,69,62,0.7163383942073936,0,0.7429965544,11,-0.7163383942073936,-0.7429965544
488,68,72,1.489306539064533,0,1.965376267,25,-1.489306539064533,-1.965376267
488,72,68,0.3862573907873225,1,0.5240068219999999,5,0.6137426092126774,0.4759931780000001
489,62,70,1.003108145693139,2,1.346277148,9,0.996891854306861,0.653722852
489,70,62,2.8981171781705632,3,2.168611498,14,0.10188282182943675,0.8313885019999998
490,62,71,2.040374317106998,2,1.879793857,13,-0.0403743171069979,0.1202061430000001
490,71,62,0.5662817703571148,0,0.6750005002,12,-0.5662817703571148,-0.6750005002
